ID	XLAMB	YLAMB	ALT	BETA
1618	228000	82000	533.6	0.055
1619	228000	86000	488.1	0
1620	228000	90000	486.7	0.0278
1621	228000	94000	451.0	0.0045
1622	228000	98000	372.6	0.0167
1623	228000	102000	327.3	0.022
1624	228000	106000	236.0	0.1347
1625	228000	110000	201.0	0.099
1626	228000	114000	198.4	0.1442
1627	228000	118000	230.0	0.106
1628	228000	122000	247.8	0.0209
1629	228000	126000	262.1	0.1874
1630	228000	130000	261.7	0.1053
1631	228000	134000	219.8	0.1629
1632	228000	138000	245.1	0.4065
1633	228000	142000	143.5	0.4096
1634	228000	146000	133.7	0.5476
1635	228000	150000	169.1	0.748
1636	228000	154000	148.1	0.3865
1637	228000	158000	130.1	0.2608
1638	228000	162000	97.3	0.3864
1639	228000	166000	92.5	0.3487
1640	228000	170000	84.7	0.305
1641	228000	174000	60.8	0.3545
1642	228000	178000	44.6	0.3128
1643	228000	182000	55.9	0.4905
1644	228000	186000	73.3	0.6732
1645	228000	190000	78.8	0.434
1646	228000	194000	77.9	0.0493
1647	228000	198000	70.7	0.1437
1648	228000	202000	63.5	0.2074
1649	228000	206000	55.6	0.2841
1650	228000	210000	47.0	0.141
1651	228000	214000	38.3	0.2522
1652	228000	218000	34.2	0.2118
1653	228000	222000	30.0	0.0234
1654	232000	22000	280.7	0.0923
1655	232000	26000	240.3	0.1598
1656	232000	30000	248.2	0.1746
1657	232000	34000	297.1	0.037
1658	232000	38000	351.4	0.045
1659	232000	42000	348.3	0.1172
1660	232000	46000	358.2	0.0707
1661	232000	50000	425.4	0.0379
1662	232000	54000	416.4	0.0692
1663	232000	58000	459.2	0.1407
1664	232000	62000	470.0	0.3243
1665	232000	66000	500.1	0.0277
1666	232000	70000	507.2	0.0179
1667	232000	74000	483.9	0.0436
1668	232000	78000	449.7	0.0105
1669	232000	82000	430.2	0.0794
1670	232000	86000	413.3	0.1015
1671	232000	90000	417.9	0.0518
1672	232000	94000	392.9	0.0267
1673	232000	98000	320.3	0.0282
1674	232000	102000	276.8	0.1041
1675	232000	106000	313.1	0.044
1676	232000	110000	297.5	0.0896
1677	232000	114000	268.6	0.1505
1678	232000	118000	200.2	0.1729
1679	232000	122000	202.1	0.111
1680	232000	126000	192.4	0.114
1681	232000	130000	237.9	0.1578
1682	232000	134000	229.9	0.1042
1683	232000	138000	225.1	0.1728
1684	232000	142000	205.1	0.4692
1685	232000	146000	99.0	0.7033
1686	232000	150000	169.4	0.6348
1687	232000	154000	157.8	0.4125
1688	232000	158000	138.5	0.2826
1689	232000	162000	105.0	0.3331
1690	232000	166000	99.1	0.3316
1691	232000	170000	87.2	0.3192
1692	232000	174000	68.9	0.3836
1693	232000	178000	57.8	0.2931
1694	232000	182000	85.8	0.3484
1695	232000	186000	82.0	0.528
1696	232000	190000	85.3	0.2802
1697	232000	194000	81.1	0.1992
1698	232000	198000	71.9	0.2475
1699	232000	202000	63.7	0.1724
1700	232000	206000	51.2	0.1617
1701	232000	210000	42.7	0.2332
1702	232000	214000	36.9	0.2009
1703	232000	218000	32.5	0.2332
1704	232000	222000	28.1	0.0121
1705	236000	22000	337.8	0.0915
1706	236000	26000	304.7	0.2418
1707	236000	30000	246.8	0.1756
1708	236000	34000	319.8	0.0052
1709	236000	38000	343.2	0.0493
1710	236000	42000	340.4	0.0921
1711	236000	46000	365.4	0.1271
1712	236000	50000	437.7	0.0064
1713	236000	54000	443.5	0.0763
1714	236000	58000	466.0	0.0364
1715	236000	62000	459.6	0.0545
1716	236000	66000	461.6	0.0598
1717	236000	70000	497.3	0.0309
1718	236000	74000	480.8	0.058
1719	236000	78000	451.0	0
1720	236000	82000	452.1	0.0157
1721	236000	86000	408.1	0.0247
1722	236000	90000	414.9	0.0343
1723	236000	94000	377.8	0.0283
1724	236000	98000	323.9	0.0946
1725	236000	102000	430.9	0.0117
1726	236000	106000	382.7	0.0323
1727	236000	110000	331.1	0.0832
1728	236000	114000	286.7	0.0822
1729	236000	118000	257.3	0.0715
1730	236000	122000	247.0	0.0993
1731	236000	126000	230.1	0.1282
1732	236000	130000	190.4	0.2125
1733	236000	134000	175.1	0.2089
1734	236000	138000	161.4	0.3298
1735	236000	142000	173.8	0.4584
1736	236000	146000	94.2	0.7352
1737	236000	150000	117.5	0.6715
1738	236000	154000	156.1	0.6227
1739	236000	158000	147.3	0.3349
1740	236000	162000	116.8	0.2927
1741	236000	166000	102.8	0.3651
1742	236000	170000	91.4	0.3233
1743	236000	174000	82.2	0.3276
1744	236000	178000	89.9	0.108
1745	236000	182000	96.5	0.3383
1746	236000	186000	91.6	0.0485
1747	236000	190000	81.6	0.2944
1748	236000	194000	77.0	0.2747
1749	236000	198000	72.5	0.215
1750	236000	202000	58.6	0.248
1751	236000	206000	40.9	0.3338
1752	236000	210000	36.0	0.1309
1753	236000	214000	35.6	0.1226
1754	240000	22000	367.8	0.1362
1755	240000	26000	262.9	0.0837
1756	240000	30000	260.8	0.0618
1757	240000	34000	301.1	0.0179
1758	240000	38000	350.0	0.0152
1759	240000	42000	344.9	0.0819
1760	240000	46000	374.2	0.0819
1761	240000	50000	438.7	0.0156
1762	240000	54000	450.5	0.0652
1763	240000	58000	479.1	0
1764	240000	62000	456.4	0
1765	240000	66000	447.8	0.0656
1766	240000	70000	473.3	0.0258
1767	240000	74000	504.0	0.0692
1768	240000	78000	498.5	0.0156
1769	240000	82000	451.6	0.0567
1770	240000	86000	397.8	0.0104
1771	240000	90000	404.4	0.0883
1772	240000	94000	372.1	0.0414
1773	240000	98000	415.6	0.0181
1774	240000	102000	519.9	0.0485
1775	240000	106000	455.0	0.056
1776	240000	110000	449.5	0.015
1777	240000	114000	361.5	0.0071
1778	240000	118000	364.0	0.0804
1779	240000	122000	305.7	0.0619
1780	240000	126000	296.7	0.1235
1781	240000	130000	212.6	0.0966
1782	240000	134000	241.6	0.1844
1783	240000	138000	251.9	0.2996
1784	240000	142000	188.3	0.3638
1785	240000	146000	162.8	0.5496
1786	240000	150000	103.1	0.5815
1787	240000	154000	94.6	0.6138
1788	240000	158000	102.5	0.3661
1789	240000	162000	100.1	0.2161
1790	240000	166000	96.3	0.312
1791	240000	170000	81.5	0.3906
1792	240000	174000	67.7	0.4438
1793	240000	178000	65.2	0.3617
1794	240000	182000	63.2	0.1518
1795	240000	186000	71.8	0.1123
1796	240000	190000	84.9	0.0777
1797	240000	194000	77.5	0.1076
1798	240000	198000	65.5	0.1479
1799	240000	202000	43.2	0.2346
1800	240000	206000	34.1	0.1006
1801	240000	210000	33.5	0.0452
1802	244000	26000	300.0	0.1504
1803	244000	30000	270.9	0.0856
1804	244000	34000	303.2	0.0672
1805	244000	38000	349.7	0.0262
1806	244000	42000	353.4	0.1021
1807	244000	46000	391.1	0.1264
1808	244000	50000	445.9	0.0004
1809	244000	54000	463.5	0.0172
1810	244000	58000	464.1	0.0016
1811	244000	62000	437.2	0.0566
1812	244000	66000	452.7	0.0275
1813	244000	70000	481.3	0.0228
1814	244000	74000	513.7	0.0843
1815	244000	78000	508.7	0.2066
1816	244000	82000	456.2	0.0929
1817	244000	86000	447.4	0.0694
1818	244000	90000	394.9	0.0201
1819	244000	94000	369.0	0.069
1820	244000	98000	481.0	0.0332
1821	244000	102000	584.9	0
1822	244000	106000	549.7	0.0269
1823	244000	110000	460.0	0.0818
1824	244000	114000	450.3	0.0184
1825	244000	118000	407.7	0.0736
1826	244000	122000	401.4	0.0338
1827	244000	126000	336.9	0.0803
1828	244000	130000	210.2	0.273
1829	244000	134000	266.4	0.2046
1830	244000	138000	238.3	0.2542
1831	244000	142000	182.4	0.2326
1832	244000	146000	237.8	0.4405
1833	244000	150000	205.4	0.4268
1834	244000	154000	138.1	0.3435
1835	244000	158000	90.3	0.3856
1836	244000	162000	61.3	0.3749
1837	244000	166000	63.4	0.143
1838	244000	170000	56.5	0.5257
1839	244000	174000	47.8	0.5031
1840	244000	178000	43.6	0.2324
1841	244000	182000	40.0	0.4182
1842	244000	186000	38.7	0.4626
1843	244000	190000	40.5	0.3435
1844	244000	194000	43.7	0.3215
1845	244000	198000	38.0	0.2595
1846	244000	202000	33.7	0.1273
1847	244000	206000	31.6	0.1774
1848	244000	210000	31.8	0.1666
1849	248000	26000	350.8	0.1436
1850	248000	30000	282.7	0.1704
1851	248000	34000	348.3	0.0768
1852	248000	38000	366.1	0.0085
1853	248000	42000	370.8	0.2786
1854	248000	46000	361.7	0.0545
1855	248000	50000	388.2	0.0849
1856	248000	54000	461.2	0.0144
1857	248000	58000	447.5	0.0986
1858	248000	62000	432.0	0.0105
1859	248000	66000	442.1	0.0037
1860	248000	70000	469.2	0.0298
1861	248000	74000	509.6	0.0762
1862	248000	78000	504.0	0.2538
1863	248000	82000	507.8	0.0426
1864	248000	86000	448.0	0.0909
1865	248000	90000	428.5	0.0298
1866	248000	94000	383.2	0.0271
1867	248000	98000	468.9	0.012
1868	248000	102000	573.8	0.048
1869	248000	106000	586.1	0.0326
1870	248000	110000	473.2	0.0238
1871	248000	114000	388.4	0.0753
1872	248000	118000	369.4	0.029
1873	248000	122000	311.6	0.0202
1874	248000	126000	340.4	0
1875	248000	130000	308.7	0.1359
1876	248000	134000	303.2	0.1328
1877	248000	138000	282.4	0.1458
1878	248000	142000	199.7	0.2634
1879	248000	146000	242.1	0.3992
1880	248000	150000	250.7	0.2468
1881	248000	154000	185.2	0.2206
1882	248000	158000	132.8	0.2656
1883	248000	162000	110.5	0.1535
1884	248000	166000	118.5	0.0544
1885	248000	182000	69.3	0.3181
1886	248000	186000	49.5	0.5338
1887	248000	190000	36.8	0.2125
1888	248000	194000	30.8	0.1351
1889	248000	198000	30.5	0.292
1890	248000	202000	30.0	0.2169
1891	248000	206000	29.9	0.1747
1892	248000	210000	29.7	0.0397
1893	252000	26000	319.7	0.378
1894	252000	30000	303.2	0.222
1895	252000	34000	330.5	0.0859
1896	252000	38000	345.7	0.1038
1897	252000	42000	384.1	0.3601
1898	252000	46000	374.6	0.1194
1899	252000	50000	327.1	0.1672
1900	252000	54000	410.7	0.0471
1901	252000	62000	427.0	0.0582
1902	252000	66000	423.6	0.0384
1903	252000	70000	455.0	0.0795
1904	252000	74000	498.4	0.0265
1905	252000	78000	467.1	0.0789
1906	252000	82000	510.1	0.0349
1907	252000	86000	469.4	0.072
1908	252000	90000	423.5	0.0557
1909	252000	94000	416.6	0.0867
1910	252000	98000	490.5	0.1754
1911	252000	102000	568.5	0
1912	252000	106000	524.5	0.043
1913	252000	110000	406.0	0.1005
1914	252000	114000	434.6	0.0183
1915	252000	118000	426.0	0.0129
1916	252000	122000	300.3	0.0629
1917	252000	126000	505.1	0
1918	252000	130000	358.8	0.0947
1919	252000	134000	275.9	0.0803
1920	252000	138000	229.1	0.1907
1921	252000	142000	218.6	0.345
1922	252000	146000	266.0	0.3348
1923	252000	150000	280.5	0.4227
1924	252000	154000	196.3	0.2209
1925	252000	158000	212.0	0.137
1926	252000	162000	169.6	0.0998
1927	252000	194000	31.9	0.3144
1928	252000	198000	26.6	0.1101
1929	252000	202000	24.5	0.21
1930	252000	206000	25.5	0.187
1931	256000	26000	328.2	0.3962
1932	256000	30000	299.3	0.3205
1933	256000	34000	330.1	0.1893
1934	256000	38000	343.7	0.1781
1935	256000	42000	372.1	0.3158
1936	256000	46000	350.1	0.0969
1937	256000	50000	302.3	0.056
1938	256000	74000	455.2	0.0425
1939	256000	78000	444.8	0.0483
1940	256000	82000	478.7	0.0217
1941	256000	86000	485.7	0.0244
1942	256000	90000	455.3	0.0527
1943	256000	94000	433.3	0.0076
1944	256000	98000	443.2	0.062
1945	256000	102000	530.8	0.0223
1946	256000	106000	495.5	0.0495
1947	256000	110000	453.5	0.0342
1948	256000	114000	492.6	0.0031
1949	256000	118000	373.5	0.1061
1950	256000	122000	319.5	0.068
1951	256000	126000	463.8	0.0167
1952	256000	130000	398.0	0.2163
1953	256000	134000	321.1	0.1987
1954	256000	138000	295.9	0.2034
1955	256000	142000	240.3	0.5385
1956	256000	146000	247.3	0.4248
1957	256000	150000	275.6	0.2756
1958	256000	154000	226.7	0.2746
1959	256000	158000	241.3	0.1769
1960	256000	162000	205.6	0.1015
1961	256000	206000	22.8	0.3427
1962	260000	30000	312.1	0.2786
1963	260000	34000	349.1	0.092
1964	260000	38000	325.0	0.1847
1965	260000	42000	326.0	0.11
1966	260000	46000	352.8	0.0831
1967	260000	86000	472.7	0.0358
1968	260000	90000	483.0	0.0412
1969	260000	94000	480.4	0.0799
1970	260000	98000	456.4	0.0314
1971	260000	102000	492.5	0.1062
1972	260000	106000	463.8	0.0535
1973	260000	110000	416.6	0.1924
1974	260000	114000	388.5	0.0813
1975	260000	118000	411.4	0
1976	260000	122000	410.6	0.1331
1977	260000	126000	448.3	0.0192
1978	260000	130000	513.5	0.069
1979	260000	134000	370.6	0.2204
1980	260000	138000	328.1	0.0899
1981	260000	142000	334.5	0.2083
1982	260000	146000	248.8	0.2168
1983	260000	150000	281.9	0.1877
1984	260000	154000	283.8	0.2169
1985	260000	158000	224.6	0.2995
1986	260000	162000	174.0	0.0653
1987	264000	90000	472.2	0.0358
1988	264000	94000	476.5	0.0256
1989	264000	98000	474.4	0.1064
1990	264000	102000	495.5	0.0101
1991	264000	106000	515.1	0.019
1992	264000	110000	489.6	0.0737
1993	264000	114000	538.3	0.0154
1994	264000	118000	514.6	0
1995	264000	122000	359.1	0.1468
1996	264000	126000	436.3	0.1826
1997	264000	130000	518.6	0.075
1998	264000	134000	476.0	0.0575
1999	264000	138000	406.7	0.1097
2000	264000	142000	348.0	0.045
2001	264000	146000	270.6	0.1948
2002	264000	150000	266.5	0.3578
2003	264000	154000	234.1	0.2219
2004	264000	158000	194.8	0.3665
2005	264000	162000	227.1	0.1644
2006	268000	94000	503.6	0.0456
2007	268000	98000	515.6	0.0222
2008	268000	102000	495.4	0.0864
2009	268000	106000	502.6	0.0039
2010	268000	110000	544.8	0.0227
2011	268000	114000	460.0	0.0631
2012	268000	118000	438.1	0.0761
2013	268000	122000	430.9	0.1016
2014	268000	126000	423.1	0.2413
2015	268000	130000	556.0	0.0387
2016	268000	134000	602.8	0
2017	268000	138000	532.2	0
2018	268000	142000	420.5	0
2019	268000	146000	324.1	0.2767
2020	268000	150000	291.3	0.2806
2021	268000	154000	261.1	0.1989
2022	268000	158000	251.6	0.2363
2023	268000	162000	267.7	0.3007
2024	272000	94000	487.0	0.0522
2025	272000	98000	486.4	0.0483
2026	272000	102000	467.5	0.0999
2027	272000	106000	465.9	0.0768
2028	272000	110000	514.8	0.1879
2029	272000	114000	526.1	0.0996
2030	272000	118000	486.9	0.0366
2031	272000	122000	502.1	0.1083
2032	272000	126000	509.9	0.1145
2033	272000	130000	545.0	0.1419
2034	272000	134000	650.8	0.0069
2035	272000	138000	589.5	0
2036	272000	142000	486.8	0
2037	272000	146000	393.3	0.042
2038	272000	150000	345.0	0.0474
2039	272000	154000	286.2	0.3256
2040	272000	158000	283.3	0.2391
2041	276000	94000	426.4	0.0002
2042	276000	98000	431.9	0.0434
2043	276000	102000	461.8	0.0135
2044	276000	106000	463.1	0.153
2045	276000	110000	490.1	0.2165
2046	276000	114000	491.3	0.0641
2047	276000	118000	462.1	0.1351
2048	276000	122000	515.4	0.1364
2049	276000	126000	542.9	0.1326
2050	276000	130000	557.9	0.1283
2051	276000	134000	591.6	0.0057
2052	276000	138000	601.8	0
2053	276000	142000	555.6	0
2054	276000	146000	478.5	0
2055	276000	150000	406.8	0.0304
2056	276000	154000	306.2	0.0962
2057	276000	158000	268.1	0.17
2058	280000	98000	517.4	0.0016
2059	280000	102000	446.1	0.0184
2060	280000	106000	457.2	0
2061	280000	110000	496.1	0.0145
2062	280000	114000	543.0	0.0608
2063	280000	118000	497.2	0.1379
2064	280000	122000	550.2	0.0632
2065	280000	126000	563.8	0.1949
2066	280000	130000	585.3	0.1425
2067	280000	134000	566.3	0.0651
2068	280000	138000	548.0	0.0469
2069	280000	142000	598.4	0.0918
2070	280000	146000	546.1	0
2071	280000	150000	448.6	0.1501
2072	284000	106000	499.7	0.0019
2073	284000	110000	490.4	0.0582
2074	284000	114000	543.3	0.0219
2075	284000	118000	570.2	0.0147
2076	284000	122000	592.6	0.1071
2077	284000	126000	591.2	0.0554
2078	284000	130000	586.2	0.0096
2079	284000	134000	572.3	0.0114
2080	284000	142000	520.7	0.1931
2081	284000	146000	551.3	0.0487
2082	284000	150000	533.5	0.077
2083	288000	106000	522.2	0.0498
2084	288000	110000	537.7	0.0007
2085	288000	114000	509.2	0.0044
2086	288000	118000	590.5	0.0125
2087	288000	122000	626.4	0.0942
2088	288000	126000	625.4	0.0602
2089	288000	130000	613.8	0
2090	288000	134000	607.7	0
2091	292000	114000	536.2	0.0328
2092	292000	118000	581.7	0.0832
2093	292000	122000	637.5	0.001
2094	292000	126000	649.0	0.0312
2095	292000	130000	599.1	0.0051
2096	292000	134000	574.9	0
2097	296000	114000	598.1	0.0156
2098	296000	118000	561.7	0.0204
